,Team Code,Game Code,Rush Att,Rush Yard,Rush TD,Pass Att,Pass Comp,Pass Yard,Pass TD,Pass Int,Pass Conv,Kickoff Ret,Kickoff Ret Yard,Kickoff Ret TD,Punt Ret,Punt Ret Yard,Punt Ret TD,Fum Ret,Fum Ret Yard,Fum Ret TD,Int Ret,Int Ret Yard,Int Ret TD,Misc Ret,Misc Ret Yard,Misc Ret TD,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal,Name,Conference Code,Date,Visit Team Code,Home Team Code,Stadium Code,Site,Conference Name,Subdivision,bye,New Date,Wk_x,Wk_y,outcome,points_for,points_against
2168,490,4.90014E+14,22,-26,0,40,28,348,2,2,0,7,160,0,1,6,0,0,0,0,1,-1,0,0,0,0,0,0,2,2,0,0,0,0,0,14,6,255,3,200,0,0,0,2,1,47,44,8,28,1,8,0,1,2,0,1,11,1,1564,6,40,16,6,2,0,0,0,0,North Carolina State,821,9/22/2011,490,140,97,TEAM,Atlantic Coast Conference,FBS,,9/22/2011,,4,Loss,14,44
2169,490,2.55049E+14,38,195,1,36,23,192,3,1,0,7,150,0,1,4,0,1,33,1,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,35,3,106,4,244,0,0,2,2,0,36,28,3,10,1,3,2,3,0,0,8,13,1,1929,7,35,14,5,5,3,4,3,0,North Carolina State,821,10/1/2011,255,490,82,TEAM,Atlantic Coast Conference,FBS,,10/1/2011,,5,Loss,35,45
2170,490,1.29049E+14,45,162,1,36,20,244,4,0,0,3,83,0,3,47,0,0,0,0,4,30,0,0,0,0,2,1,5,5,0,0,0,0,0,38,3,112,7,461,1,1,0,1,1,26,36,3,10,2,9,4,2,2,0,11,12,2,2025,5,40,15,7,3,2,6,5,0,North Carolina State,821,10/8/2011,129,490,82,TEAM,Atlantic Coast Conference,FBS,,10/8/2011,6,,Win,38,24
2171,490,4.90075E+14,38,114,0,36,20,231,3,2,0,3,62,0,0,0,0,0,0,0,3,29,1,0,0,0,1,0,4,4,0,0,0,0,0,28,9,309,5,318,0,1,0,0,0,24,42,4,12,1,2,0,2,2,0,5,8,1,1933,3,30,19,7,1,0,3,1,0,North Carolina State,821,10/22/2011,490,746,137,TEAM,Atlantic Coast Conference,FBS,x,10/22/2011,8,,Win,28,14
2172,490,4.90023E+14,28,36,0,34,19,130,0,2,0,6,107,0,1,1,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,284,1,30,0,1,0,1,1,48,16,8,19,3,7,1,0,3,0,3,8,1,1659,3,20,16,7,0,0,0,0,0,North Carolina State,821,10/29/2011,490,234,33,TEAM,Atlantic Coast Conference,FBS,,10/29/2011,,9,Loss,0,34
2173,490,4.57049E+14,41,126,0,33,16,164,1,1,0,1,21,0,2,-4,0,0,0,0,3,35,0,0,0,0,3,2,1,1,0,0,0,0,0,13,7,265,4,249,0,0,0,2,0,28,38,6,52,4,48,3,1,4,0,6,8,2,2029,3,23,21,8,1,1,4,1,2,North Carolina State,821,11/5/2011,457,490,82,TEAM,Atlantic Coast Conference,FBS,,11/5/2011,10,,Win,13,0
2174,490,4.90007E+14,24,47,1,40,28,220,0,1,0,2,26,0,2,11,0,0,0,0,1,18,0,0,0,0,1,1,1,1,0,0,0,0,0,10,6,187,3,181,0,0,0,1,0,33,16,5,28,2,17,0,0,1,0,2,10,2,1890,8,56,16,7,2,1,2,1,1,North Carolina State,821,11/12/2011,490,67,61,TEAM,Atlantic Coast Conference,FBS,,11/12/2011,,11,Loss,10,14
2175,490,1.47049E+14,45,145,1,29,19,253,3,0,0,2,34,0,2,37,0,1,4,0,2,0,0,0,0,0,3,3,4,4,0,0,0,0,0,37,8,300,8,459,0,0,0,0,0,49,18,13,53,6,38,3,2,3,0,9,11,2,2189,2,30,15,5,0,0,6,3,3,North Carolina State,821,11/19/2011,147,490,82,TEAM,Atlantic Coast Conference,FBS,,11/19/2011,12,,Win,37,13
2176,490,3.92049E+14,41,133,2,55,36,306,5,1,0,5,128,0,2,7,0,0,0,0,2,99,1,1,21,0,0,0,8,8,0,0,0,0,0,56,4,157,9,582,0,1,0,3,3,36,30,6,28,2,16,5,3,1,1,10,14,3,2093,4,20,20,14,2,2,7,7,0,North Carolina State,821,11/26/2011,392,490,82,TEAM,Atlantic Coast Conference,FBS,,11/26/2011,13,,Win,56,41
2177,490,3.67049E+14,28,65,0,33,21,264,3,1,0,3,63,0,1,2,0,0,0,0,3,69,1,0,0,0,1,1,4,4,0,0,0,0,0,31,2,68,6,399,2,0,0,3,2,46,18,12,44,5,33,0,0,2,0,4,12,3,1690,8,47,12,5,3,0,2,1,1,North Carolina State,821,12/27/2011,367,490,79,NEUTRAL,Atlantic Coast Conference,FBS,,12/27/2011,18,,Win,31,24
2178,509,5.09007E+14,54,227,3,24,17,197,0,1,0,2,46,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,5,225,5,334,2,0,0,1,0,43,16,8,29,3,21,0,0,4,0,11,10,0,1738,4,26,15,6,2,0,4,3,0,Northwestern,827,9/3/2011,509,67,61,TEAM,Big Ten Conference,FBS,,9/3/2011,1,,Win,24,17
2179,509,2.01051E+14,67,320,5,16,12,117,1,0,0,3,120,0,1,7,0,0,0,0,1,9,0,0,0,0,1,0,6,6,0,0,0,0,0,42,2,56,7,444,0,1,0,2,0,31,18,3,15,2,12,5,0,2,0,19,7,1,2182,5,40,13,8,2,1,8,6,0,Northwestern,827,9/10/2011,201,509,46,TEAM,Big Ten Conference,FBS,,9/10/2011,2,,Win,42,21
2180,509,5.09073E+14,27,115,0,30,17,194,2,0,0,3,65,0,1,17,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,14,7,269,3,178,0,0,0,0,0,47,52,1,11,1,11,0,0,2,0,8,6,0,1181,7,60,12,3,2,1,2,1,0,Northwestern,827,9/17/2011,509,725,93,TEAM,Big Ten Conference,FBS,,9/17/2011,,3,Loss,14,21
2181,509,5.0903E+14,51,169,1,16,12,160,4,0,0,4,49,0,1,28,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,35,6,204,6,336,0,0,0,1,1,35,40,7,29,4,25,2,1,2,0,10,8,2,1829,4,48,13,5,2,1,4,4,0,Northwestern,827,10/1/2011,509,301,44,TEAM,Big Ten Conference,FBS,x,10/1/2011,,5,Loss,35,38
2182,509,4.18051E+14,25,107,3,45,32,331,0,1,0,3,48,0,1,20,0,0,0,0,3,67,0,1,1,0,1,1,3,3,0,0,0,0,0,24,3,140,4,248,1,0,0,1,1,43,38,8,17,0,0,0,0,0,1,6,17,3,1323,5,51,11,4,2,0,5,3,1,Northwestern,827,10/8/2011,418,509,46,TEAM,Big Ten Conference,FBS,,10/8/2011,,6,Loss,24,42
2183,509,5.09031E+14,41,153,1,51,37,342,3,1,0,7,142,0,1,-1,0,0,0,0,1,0,0,0,0,0,2,1,4,4,0,0,0,0,0,31,4,139,4,256,0,1,2,2,1,25,26,2,3,0,0,0,0,3,0,9,19,1,2303,5,31,22,16,0,0,5,3,0,Northwestern,827,10/15/2011,509,312,41,TEAM,Big Ten Conference,FBS,,10/15/2011,,7,Loss,31,41
2184,509,5.39051E+14,37,94,2,39,28,312,1,1,0,4,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,5,188,5,322,0,0,0,0,0,28,42,4,22,1,12,1,1,1,0,8,14,1,1944,3,20,15,7,2,1,5,3,1,Northwestern,827,10/22/2011,539,509,46,TEAM,Big Ten Conference,FBS,,10/22/2011,,8,Loss,24,34
2185,509,5.09031E+14,56,317,3,23,18,299,5,0,0,3,67,0,1,6,0,0,0,0,1,2,0,0,0,0,1,1,8,8,0,0,0,0,0,59,1,37,10,619,1,0,0,1,1,53,26,2,6,2,6,0,0,3,0,17,11,2,2033,4,29,10,6,1,1,8,6,1,Northwestern,827,10/29/2011,509,306,47,TEAM,Big Ten Conference,FBS,,10/29/2011,9,,Win,59,38
2186,509,5.09046E+14,54,207,3,24,16,261,1,2,0,3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,28,2,84,5,323,0,0,0,1,1,40,54,8,27,1,10,1,2,2,0,15,9,1,2046,2,20,12,7,2,2,4,3,0,Northwestern,827,11/5/2011,509,463,84,TEAM,Big Ten Conference,FBS,,11/5/2011,10,,Win,28,25
2187,509,5.74051E+14,39,136,0,34,27,397,4,2,0,2,27,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,28,2,88,5,270,1,0,0,2,1,36,20,4,5,0,0,4,0,5,0,7,15,0,2028,3,30,15,7,2,1,4,3,0,Northwestern,827,11/12/2011,574,509,46,TEAM,Big Ten Conference,FBS,,11/12/2011,11,,Win,28,6
2188,509,4.28051E+14,47,152,2,31,22,216,2,1,0,2,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,28,3,175,5,266,1,0,0,1,1,39,42,5,12,2,5,3,1,2,0,9,12,2,1706,0,0,16,8,4,3,4,3,0,Northwestern,827,11/19/2011,428,509,46,TEAM,Big Ten Conference,FBS,,11/19/2011,12,,Win,28,13
2189,509,4.16051E+14,41,117,0,34,24,253,2,0,0,5,88,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,4,177,4,244,0,0,0,2,1,44,12,1,3,0,0,4,1,2,0,10,8,3,1818,6,70,17,7,5,4,5,2,1,Northwestern,827,11/26/2011,416,509,46,TEAM,Big Ten Conference,FBS,,11/26/2011,,13,Loss,17,31
2190,509,6.97051E+14,38,52,2,40,27,226,1,0,1,7,141,0,2,50,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,22,8,337,3,201,0,0,1,2,0,26,56,6,27,1,7,4,2,2,0,7,14,3,1999,8,67,15,5,2,2,3,3,0,Northwestern,827,12/31/2011,697,509,128,NEUTRAL,Big Ten Conference,FBS,,12/31/2011,,18,Loss,22,33
2191,513,6.51051E+14,29,117,1,49,31,391,2,3,0,5,110,0,2,-2,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,20,5,171,4,220,0,0,0,4,2,30,52,6,17,2,7,1,0,1,0,5,18,4,1734,8,73,14,5,0,0,6,2,0,Notre Dame,99001,9/3/2011,651,513,49,TEAM,Independent,FBS,,9/3/2011,,1,Loss,20,23
2192,513,5.13042E+14,33,198,1,39,27,315,3,2,0,6,89,0,3,10,0,0,0,0,3,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,4,134,6,414,1,0,0,4,3,29,12,5,17,1,5,0,1,1,0,9,15,4,2221,9,75,14,8,0,0,5,3,0,Notre Dame,99001,9/10/2011,513,418,66,TEAM,Independent,FBS,,9/10/2011,,2,Loss,31,35
2193,513,4.16051E+14,32,114,2,26,18,161,1,1,0,4,142,1,2,-3,0,0,0,0,1,82,0,0,0,0,1,1,4,4,0,0,0,0,0,31,4,166,6,407,2,0,0,3,2,30,58,5,23,2,18,10,1,10,0,6,8,4,1652,6,53,12,5,0,0,2,1,1,Notre Dame,99001,9/17/2011,416,513,49,TEAM,Independent,FBS,,9/17/2011,3,,Win,31,13
2194,513,5.13055E+14,32,182,1,41,24,216,1,1,1,3,70,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,15,4,149,3,193,1,1,0,1,1,50,14,8,44,6,36,4,0,1,0,10,11,2,1860,8,85,15,6,2,2,1,1,0,Notre Dame,99001,9/24/2011,513,545,110,TEAM,Independent,FBS,,9/24/2011,4,,Win,15,12
2195,513,5.13056E+14,40,287,2,41,25,264,3,0,0,3,73,0,2,-3,0,0,0,0,1,13,0,0,0,0,3,1,5,5,0,0,0,0,0,38,2,88,7,450,0,0,0,2,0,46,8,7,21,3,12,0,0,4,0,15,17,2,1991,8,85,11,4,2,2,5,3,1,Notre Dame,99001,10/1/2011,513,559,50,TEAM,Independent,FBS,,10/1/2011,5,,Win,38,10
2196,513,7.21051E+14,29,266,4,36,27,294,4,0,0,7,137,0,0,0,0,1,4,0,1,0,0,0,0,0,1,1,8,8,0,0,0,0,0,59,2,75,10,675,3,1,0,0,0,46,60,6,12,1,4,4,1,7,1,10,16,2,1654,6,54,11,8,0,0,6,6,0,Notre Dame,99001,10/8/2011,721,513,49,TEAM,Independent,FBS,,10/8/2011,6,,Win,59,33
2197,513,6.57051E+14,14,41,1,43,27,226,0,1,0,6,197,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,4,168,4,280,2,0,0,2,2,37,54,2,3,0,0,7,0,2,0,5,12,0,1219,5,48,13,5,1,1,2,0,1,Notre Dame,99001,10/22/2011,657,513,49,TEAM,Independent,FBS,x,10/22/2011,,8,Loss,17,31
2198,513,7.26051E+14,35,182,7,25,19,260,1,1,0,3,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,56,1,41,9,552,0,0,0,1,1,36,52,6,11,1,2,5,0,2,0,11,9,1,1688,6,51,7,4,1,1,7,7,0,Notre Dame,99001,10/29/2011,726,513,49,TEAM,Independent,FBS,,10/29/2011,9,,Win,56,14
2199,513,5.13075E+14,38,175,1,24,14,166,2,2,0,4,115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,4,145,5,319,0,0,0,1,0,40,26,7,33,3,21,0,1,2,0,10,9,1,1763,3,37,12,6,0,0,2,2,0,Notre Dame,99001,11/5/2011,513,749,83,TEAM,Independent,FBS,,11/5/2011,10,,Win,24,17
2200,513,3.92051E+14,46,212,3,38,30,296,2,0,0,4,57,0,0,0,0,0,0,0,1,57,1,0,0,0,1,1,6,6,0,0,0,0,0,45,4,165,8,502,1,0,0,1,0,43,28,1,1,0,0,0,1,1,0,15,14,1,2070,3,35,16,10,1,1,4,4,0,Notre Dame,99001,11/12/2011,392,513,65,NEUTRAL,Independent,FBS,,11/12/2011,11,,Win,45,21
2201,513,6.70513E+13,39,161,1,39,24,256,0,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,16,8,352,5,310,0,2,0,0,0,19,50,5,17,1,6,9,0,3,0,6,13,2,2001,6,65,19,8,0,0,2,0,2,Notre Dame,99001,11/19/2011,67,513,49,TEAM,Independent,FBS,,11/19/2011,,,Loss,,
2202,513,5.13067E+14,31,57,1,37,17,252,1,2,0,5,89,0,0,0,0,0,0,0,1,34,0,0,0,0,1,0,2,2,0,0,0,0,0,14,7,257,3,136,1,1,0,2,1,46,26,5,9,0,0,1,2,4,0,5,11,4,1648,10,68,15,5,0,0,3,2,0,Notre Dame,99001,11/26/2011,513,674,19,TEAM,Independent,FBS,,11/26/2011,,,Loss,,
2203,513,2.34051E+14,35,93,0,35,19,187,1,3,0,5,94,0,3,45,0,1,29,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,14,7,285,3,208,1,0,0,1,0,41,22,7,46,5,44,5,1,3,0,9,9,1,1809,5,39,15,7,0,0,3,1,0,Notre Dame,99001,12/29/2011,234,513,32,NEUTRAL,Independent,FBS,,12/29/2011,,18,Loss,14,18
2204,518,5.05182E+12,51,224,2,28,20,293,4,0,0,1,44,0,4,38,0,0,0,0,1,0,0,0,0,0,1,0,6,6,0,0,0,0,0,42,3,126,7,448,2,0,0,2,1,30,16,10,49,5,35,0,1,6,0,11,16,0,2170,3,29,15,8,2,1,8,6,0,Ohio State,827,9/3/2011,5,518,99,TEAM,Big Ten Conference,FBS,,9/3/2011,,,Loss,,
2205,518,7.09052E+14,34,112,2,30,16,189,1,0,0,4,89,0,3,77,1,0,0,0,1,18,0,0,0,0,1,0,3,3,1,0,0,0,0,27,7,234,5,277,1,0,0,1,1,39,26,9,45,4,23,0,0,5,0,5,8,4,1831,2,13,12,3,1,0,1,1,0,Ohio State,827,9/10/2011,709,518,99,TEAM,Big Ten Conference,FBS,,9/10/2011,,,Loss,,
2206,518,5.18042E+14,37,174,0,18,4,35,0,1,0,4,71,0,2,32,0,0,0,0,2,19,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,279,3,194,1,0,0,2,1,42,22,3,4,0,0,0,1,3,0,12,2,1,1530,4,25,12,4,0,0,2,0,2,Ohio State,827,9/17/2011,518,415,30,TEAM,Big Ten Conference,FBS,,9/17/2011,,,Loss,,
2207,518,1.57052E+14,47,226,2,15,7,110,2,0,0,2,135,0,2,16,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,0,0,0,0,37,4,157,8,484,0,0,0,1,0,31,20,1,9,1,9,0,1,5,0,12,7,1,1997,7,65,13,6,1,1,6,3,2,Ohio State,827,9/24/2011,157,518,99,TEAM,Big Ten Conference,FBS,,9/24/2011,4,,Win,37,17
2208,518,4.16052E+14,39,35,0,25,12,143,1,1,0,3,67,0,1,15,0,0,0,0,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,7,10,406,1,70,1,0,1,1,0,35,28,5,12,0,0,0,1,4,0,4,6,2,1894,9,82,16,4,2,1,0,0,0,Ohio State,827,10/1/2011,416,518,99,TEAM,Big Ten Conference,FBS,,10/1/2011,,5,Loss,7,10
2209,518,5.18046E+14,41,243,2,18,6,108,1,1,0,5,116,0,0,0,0,0,0,0,1,7,0,0,0,0,2,2,3,3,0,0,0,0,0,27,6,260,5,330,0,0,0,2,1,47,36,6,23,2,8,0,0,1,0,9,5,2,1757,9,75,13,5,0,0,2,1,1,Ohio State,827,10/8/2011,518,463,84,TEAM,Big Ten Conference,FBS,,10/8/2011,,6,Loss,27,34
2210,518,5.1803E+14,51,211,1,4,1,17,1,0,0,1,22,0,1,0,0,0,0,0,2,51,0,0,0,0,1,1,2,2,0,0,0,0,0,17,7,273,4,227,1,0,0,3,0,35,32,7,23,2,12,1,2,4,0,12,1,1,1835,7,64,12,3,0,0,2,2,0,Ohio State,827,10/15/2011,518,301,44,TEAM,Big Ten Conference,FBS,,10/15/2011,7,,Win,17,7
2211,518,7.96052E+14,58,268,3,12,7,89,1,0,0,5,128,0,6,32,0,0,0,0,0,0,0,0,0,0,2,2,3,3,1,0,0,0,0,33,6,247,7,457,0,1,0,2,1,39,26,3,28,3,28,0,0,4,1,13,3,0,2148,4,37,20,11,1,1,3,2,1,Ohio State,827,10/29/2011,796,518,99,TEAM,Big Ten Conference,FBS,x,10/29/2011,9,,Win,33,29
2212,518,3.06052E+14,46,346,4,11,5,55,0,1,0,4,86,0,0,0,0,0,0,0,1,14,0,0,0,0,2,2,4,4,0,0,0,0,0,34,2,84,7,443,1,1,0,2,1,48,22,7,26,4,22,0,0,2,0,12,2,3,1746,3,25,9,3,0,0,5,3,1,Ohio State,827,11/5/2011,306,518,99,TEAM,Big Ten Conference,FBS,,11/5/2011,10,,Win,34,20
2213,518,5.18056E+14,47,163,1,18,8,132,2,0,0,3,65,0,1,4,0,0,0,0,1,0,0,0,0,0,2,1,3,2,0,0,0,0,0,23,8,314,4,267,2,0,0,0,0,52,18,6,15,1,4,0,2,2,0,9,6,0,1796,7,53,16,6,1,1,3,2,1,Ohio State,827,11/12/2011,518,559,50,TEAM,Big Ten Conference,FBS,,11/12/2011,,11,Loss,23,26
2214,518,5.39052E+14,43,206,1,17,7,83,1,0,0,3,72,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,2,2,0,0,0,0,0,14,4,153,3,203,1,0,0,2,2,32,38,2,2,0,0,0,0,2,0,10,4,1,1792,6,32,13,7,2,0,1,1,0,Ohio State,827,11/19/2011,539,518,99,TEAM,Big Ten Conference,FBS,,11/19/2011,,12,Loss,14,20
2215,518,5.18042E+14,31,137,2,26,14,235,2,1,0,3,76,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0,34,3,120,8,530,4,0,0,1,0,40,34,4,6,1,3,0,1,1,0,9,8,1,1490,5,47,12,5,2,1,3,2,1,Ohio State,827,11/26/2011,518,418,66,TEAM,Big Ten Conference,FBS,,11/26/2011,,13,Loss,34,40
2216,518,5.18024E+14,37,137,0,23,18,162,2,0,0,4,64,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,6,236,3,193,0,1,1,2,2,38,16,3,8,0,0,1,1,1,0,9,8,3,1941,4,25,10,2,0,0,3,2,1,Ohio State,827,1/2/2012,518,235,28,NEUTRAL,Big Ten Conference,FBS,,1/2/2012,,19,Loss,17,24
2217,521,6.71052E+14,44,208,3,43,28,458,4,3,0,6,121,0,3,14,0,0,0,0,1,26,0,0,0,0,4,4,7,7,0,0,0,0,0,61,2,100,11,762,7,0,0,1,0,55,8,7,27,5,25,4,2,4,0,10,21,0,1740,7,80,17,10,1,0,10,7,3,Oklahoma State,25354,9/3/2011,671,521,104,TEAM,Big 12 Conference,FBS,,9/3/2011,,,Loss,,
2218,521,2.90521E+13,31,197,3,53,42,397,2,1,0,3,68,0,3,17,0,0,0,0,0,0,0,0,0,0,2,1,5,4,0,0,0,0,0,37,3,162,7,483,4,0,0,0,0,58,8,3,11,1,6,3,1,5,0,8,17,0,1882,10,90,15,8,2,2,7,5,1,Oklahoma State,25354,9/8/2011,29,521,104,TEAM,Big 12 Conference,FBS,,9/8/2011,2,,Win,37,14
2219,521,5.21072E+14,48,174,4,40,29,369,3,2,0,6,149,1,0,0,0,1,0,0,4,25,0,0,0,0,1,1,8,8,0,0,0,0,0,59,4,181,10,677,5,0,0,0,0,52,28,7,33,3,20,0,2,4,0,13,18,1,1786,5,50,18,11,1,0,6,5,1,Oklahoma State,25354,9/17/2011,521,719,105,TEAM,Big 12 Conference,FBS,,9/17/2011,3,,Win,59,33
2220,521,5.2107E+14,35,46,1,60,47,438,2,0,0,4,58,0,1,1,0,0,0,0,3,7,0,0,0,0,3,3,3,3,0,0,0,0,0,30,4,180,7,495,6,0,0,1,1,33,38,7,20,2,8,1,1,7,0,8,22,3,1983,11,95,18,8,2,0,7,3,3,Oklahoma State,25354,9/24/2011,521,697,120,TEAM,Big 12 Conference,FBS,,9/24/2011,4,,Win,30,29
2221,521,3.28052E+14,27,106,3,49,38,494,7,0,0,4,74,0,0,0,0,1,5,0,2,9,0,0,0,0,0,0,10,10,0,0,0,0,0,70,4,169,11,764,5,0,0,2,0,70,5,9,40,3,22,1,2,1,0,6,19,2,1486,5,35,12,8,0,0,6,6,0,Oklahoma State,25354,10/8/2011,328,521,104,TEAM,Big 12 Conference,FBS,x,10/8/2011,,,Loss,,
2222,521,5.2107E+14,27,202,3,41,23,218,1,0,0,2,127,1,3,8,0,0,0,0,2,11,0,0,0,0,1,1,5,5,0,0,0,0,0,38,6,278,8,524,1,0,0,1,1,53,30,13,61,5,41,11,1,4,0,8,12,1,1242,2,20,12,2,3,2,4,2,1,Oklahoma State,25354,10/15/2011,521,703,119,TEAM,Big 12 Conference,FBS,,10/15/2011,,,Loss,,
2223,521,5.21043E+14,31,195,3,50,33,338,3,1,0,5,107,0,2,-2,0,1,9,0,3,22,0,0,0,0,2,1,6,6,0,0,0,0,0,45,6,265,8,560,6,0,0,1,0,43,48,8,18,1,8,1,2,3,0,8,18,1,1694,3,15,18,9,0,0,7,4,1,Oklahoma State,25354,10/22/2011,521,434,73,TEAM,Big 12 Conference,FBS,,10/22/2011,,,Loss,,
2224,521,5.10521E+13,27,327,5,36,24,274,3,0,0,3,56,0,0,0,0,1,47,0,2,61,0,0,0,0,1,1,8,8,0,0,0,0,0,59,2,99,10,677,4,0,0,1,1,89,5,6,19,2,9,0,3,5,0,10,12,1,1266,7,80,13,8,1,1,8,6,1,Oklahoma State,25354,10/29/2011,51,521,104,TEAM,Big 12 Conference,FBS,,10/29/2011,,,Loss,,
2225,521,3.27052E+14,17,73,2,46,36,502,4,2,1,8,129,0,1,2,0,0,0,0,1,47,0,0,0,0,3,3,5,5,1,1,0,0,0,52,2,102,10,644,2,0,0,2,2,71,10,5,23,2,12,1,1,8,0,6,20,0,1151,3,35,9,4,0,0,7,4,2,Oklahoma State,25354,11/5/2011,327,521,104,TEAM,Big 12 Conference,FBS,,11/5/2011,10,,Win,52,45
2226,521,5.2107E+14,39,183,3,41,33,454,5,0,0,1,28,0,3,11,0,1,3,1,1,1,0,0,0,0,1,1,9,9,0,0,0,0,0,66,2,90,11,764,8,0,0,3,2,54,2,7,17,1,3,1,0,4,0,9,18,4,1967,3,24,13,8,2,1,6,4,1,Oklahoma State,25354,11/12/2011,521,700,129,TEAM,Big 12 Conference,FBS,,11/12/2011,,,Loss,,
2227,521,5.21031E+14,18,60,0,58,42,476,3,3,0,3,67,0,4,14,0,0,0,0,2,71,1,0,0,0,2,1,4,4,0,0,0,0,0,31,4,191,5,348,2,0,0,2,2,61,20,5,12,0,0,5,1,8,0,2,21,1,1487,10,87,14,6,1,0,3,1,1,Oklahoma State,25354,11/18/2011,521,311,40,TEAM,Big 12 Conference,FBS,,11/18/2011,,12,Loss,31,37
2228,521,5.22052E+14,33,278,4,36,24,217,0,0,0,1,2,0,1,0,0,2,64,1,2,0,0,0,0,0,3,3,5,5,0,0,0,0,0,44,5,195,9,622,6,0,0,1,1,58,11,7,36,3,27,4,2,9,0,10,10,2,1733,5,40,13,4,0,0,6,3,3,Oklahoma State,25354,12/3/2011,522,521,104,TEAM,Big 12 Conference,FBS,x,12/3/2011,,,Loss,,
2229,521,6.74052E+14,15,65,2,42,29,399,3,1,0,6,171,0,2,14,0,0,0,0,1,0,0,0,0,0,2,2,5,5,0,0,0,0,0,41,5,217,7,490,5,0,0,0,0,65,12,8,28,2,14,0,0,1,0,2,14,0,1093,1,5,12,4,2,2,5,3,2,Oklahoma State,25354,1/2/2012,674,521,145,NEUTRAL,Big 12 Conference,FBS,,1/2/2012,19,,Win,41,38
2230,522,7.19052E+14,46,246,5,54,39,417,1,0,0,2,53,0,0,0,0,0,0,0,1,27,0,0,0,0,2,2,6,5,0,0,0,0,0,47,4,160,9,592,1,0,0,1,1,36,38,6,15,3,6,7,2,5,0,12,21,1,2198,2,20,19,11,1,1,8,5,2,Oklahoma,25354,9/3/2011,719,522,103,TEAM,Big 12 Conference,FBS,,9/3/2011,,,Loss,,
2231,522,5.22023E+14,39,111,1,27,18,199,1,2,0,2,35,0,2,7,0,0,0,0,3,81,0,0,0,0,3,3,2,2,0,0,0,0,0,23,4,185,5,338,0,0,0,1,0,35,20,12,57,6,37,2,0,3,0,8,10,2,1724,7,60,12,4,0,0,5,1,3,Oklahoma,25354,9/17/2011,522,234,33,TEAM,Big 12 Conference,FBS,x,9/17/2011,,,Loss,,
2232,522,4.34052E+14,39,144,2,48,35,448,3,2,0,4,57,0,2,11,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,38,5,182,7,476,2,0,0,0,0,41,34,4,22,2,17,3,0,6,0,10,20,2,1943,4,15,12,5,0,0,5,4,1,Oklahoma,25354,9/24/2011,434,522,103,TEAM,Big 12 Conference,FBS,,9/24/2011,,,Loss,,
